station_id,external_id,name,short_name,lat,lon,rental_methods,capacity,electric_bike_surcharge_waiver,is_charging_info,eightd_has_key_dispenser,has_kiosk,eightd_station_services,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging_status,eightd_active_station_services,total_capacity,utilization_rate
486,0b15768c-08f3-11e7-a1cb-3863bb33a4e4,Fortune / Wellington,6732,45.477817318048714,-73.55884194374084,"['KEY', 'CREDITCARD']",27,False,False,False,True,,10,0,0,17,0,1,1,1,1764183403,False,False,,27,0.37037037037037035
489,0b1579f1-08f3-11e7-a1cb-3863bb33a4e4,Lajeunesse / Villeray,6734,45.54218173507584,-73.62268656492233,"['KEY', 'CREDITCARD']",15,False,False,False,True,,4,2,3,8,0,1,1,1,1764183967,False,False,,12,0.3333333333333333
490,0b157b10-08f3-11e7-a1cb-3863bb33a4e4,Métro Henri-Bourassa (Henri-Bourassa / Millen),6736,45.55675103297278,-73.66716161370277,"['KEY', 'CREDITCARD']",16,False,False,False,True,,6,3,2,8,0,1,1,1,1764180220,False,False,,14,0.42857142857142855
491,0b157c28-08f3-11e7-a1cb-3863bb33a4e4,Émile-Journault / Christophe-Colomb,6737,45.55497306287777,-73.63752351456242,"['KEY', 'CREDITCARD']",21,False,False,False,True,,15,0,0,6,0,1,1,1,1764181045,False,False,,21,0.7142857142857143
492,0b157d3b-08f3-11e7-a1cb-3863bb33a4e4,6e avenue / Villeray,6735,45.55873962047568,-73.60589044634253,"['KEY', 'CREDITCARD']",11,False,False,False,True,,5,0,1,5,0,1,1,1,1764180137,False,False,,10,0.5
493,0b157e60-08f3-11e7-a1cb-3863bb33a4e4,Union / René-Lévesque,6738,45.50235036136798,-73.56658279895781,"['KEY', 'CREDITCARD']",27,False,False,False,True,,11,0,0,16,0,1,1,1,1764179039,False,False,,27,0.4074074074074074
497,0b1582bb-08f3-11e7-a1cb-3863bb33a4e4,Lincoln / du Fort,6742,45.49306511863136,-73.58382672071457,"['KEY', 'CREDITCARD']",19,False,False,False,True,,11,1,0,8,0,1,1,1,1764183408,False,False,,19,0.5789473684210527
498,0b1583e3-08f3-11e7-a1cb-3863bb33a4e4,Lincoln / St-Marc,6743,45.494168413100326,-73.58257412910461,"['KEY', 'CREDITCARD']",23,False,False,False,True,,21,0,0,2,0,1,1,1,1764180089,False,False,,23,0.9130434782608695
500,0b158b6f-08f3-11e7-a1cb-3863bb33a4e4,Jean-Talon / de l'Épée,6745,45.527941351769826,-73.62388551235199,"['KEY', 'CREDITCARD']",15,False,False,False,True,,3,1,1,11,0,1,1,1,1764183358,False,False,,14,0.21428571428571427
501,0b158ca5-08f3-11e7-a1cb-3863bb33a4e4,Métro Acadie (de l'Acadie / Beaumont),6746,45.52357479400008,-73.62344294786453,"['KEY', 'CREDITCARD']",21,False,False,False,True,,4,0,7,10,0,1,1,1,1764183970,False,False,,14,0.2857142857142857
504,0b159001-08f3-11e7-a1cb-3863bb33a4e4,Robert-Bourassa / Ste-Catherine,6749,45.50325409319902,-73.57002343989733,"['KEY', 'CREDITCARD']",39,False,False,False,True,,15,3,0,24,0,1,1,1,1764184029,False,False,,39,0.38461538461538464
511,0b15c175-08f3-11e7-a1cb-3863bb33a4e4,Centre ÉPIC (St-Zotique / 40e avenue),6753,45.57414703721992,-73.57462137937546,"['KEY', 'CREDITCARD']",23,False,False,False,True,,2,1,1,19,1,1,1,1,1764182983,False,False,,21,0.09523809523809523
514,0b15c4e5-08f3-11e7-a1cb-3863bb33a4e4,Ball / Bloomfield,7001,45.529996997063385,-73.63287091255188,"['KEY', 'CREDITCARD']",11,False,False,False,True,,3,0,0,8,0,1,1,1,1764183249,False,False,,11,0.2727272727272727
522,0b15cdba-08f3-11e7-a1cb-3863bb33a4e4,Panet / de Maisonneuve,7009,45.52056694976339,-73.55609618582093,"['KEY', 'CREDITCARD']",23,False,False,False,True,,6,1,0,17,0,1,1,1,1764183692,False,False,,23,0.2608695652173913
524,0b15d009-08f3-11e7-a1cb-3863bb33a4e4,Métro Beaudry (Beaudry / Ste-Catherine),7011,45.51888453178292,-73.55593845248222,"['KEY', 'CREDITCARD']",23,False,False,False,True,,12,1,0,11,0,1,1,1,1764182968,False,False,,23,0.5217391304347826
525,0b15d11c-08f3-11e7-a1cb-3863bb33a4e4,St-Hubert / René-Levesque,7012,45.514481971650625,-73.5568732023239,"['KEY', 'CREDITCARD']",19,False,False,False,True,,17,0,1,1,0,1,1,1,1764184061,False,False,,18,0.9444444444444444
526,0b15d232-08f3-11e7-a1cb-3863bb33a4e4,Hingston / Somerled,7013,45.47351722408452,-73.63420456666063,"['KEY', 'CREDITCARD']",15,False,False,False,True,,1,1,0,14,0,1,1,1,1764177164,False,False,,15,0.06666666666666667
527,0b15d348-08f3-11e7-a1cb-3863bb33a4e4,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),7014,45.50363996257211,-73.6182689666748,"['KEY', 'CREDITCARD']",26,False,False,False,True,,7,5,0,18,1,1,1,1,1764184037,False,False,,25,0.28
528,0b15d9c8-08f3-11e7-a1cb-3863bb33a4e4,Parc des Rapides (LaSalle / 6e avenue),7015,45.42947143740888,-73.59309915918857,"['KEY', 'CREDITCARD']",23,False,False,False,True,,1,0,1,21,0,1,1,1,1764179482,False,False,,22,0.045454545454545456
529,0b15db12-08f3-11e7-a1cb-3863bb33a4e4,Métro Langelier (Langelier / Sherbrooke),7016,45.58284663189181,-73.54247644543648,"['KEY', 'CREDITCARD']",19,False,False,False,True,,4,0,0,15,0,1,1,1,1764176464,False,False,,19,0.21052631578947367
530,0b15dc2d-08f3-11e7-a1cb-3863bb33a4e4,Bennett / Ste-Catherine,7017,45.55315915057821,-73.53263273835182,"['KEY', 'CREDITCARD']",21,False,False,False,True,,13,0,0,8,0,1,1,1,1764181079,False,False,,21,0.6190476190476191
532,0b15de58-08f3-11e7-a1cb-3863bb33a4e4,St-Dominique / St-Viateur (nord),7019,45.52699370788149,-73.59915873968929,"['KEY', 'CREDITCARD']",27,False,False,False,True,,0,0,0,27,0,1,1,1,1764149476,False,False,,27,0.0
535,0b15e1ac-08f3-11e7-a1cb-3863bb33a4e4,Thérèse-Lavoix-Roux / Wiseman,7022,45.522176124901165,-73.61914336681366,"['KEY', 'CREDITCARD']",15,False,False,False,True,,2,0,1,11,1,1,1,1,1764183898,False,False,,13,0.15384615384615385
537,0b15e3d6-08f3-11e7-a1cb-3863bb33a4e4,Métro Laurier (Berri / St-Joseph),7024,45.52723106564012,-73.58672618865965,"['KEY', 'CREDITCARD']",21,False,False,False,True,,0,0,0,21,0,1,1,1,1764183474,False,False,,21,0.0
539,0b15e611-08f3-11e7-a1cb-3863bb33a4e4,St-Dominique / Bernard,7025,45.52793332015246,-73.60122251338906,"['KEY', 'CREDITCARD']",19,False,False,False,True,,0,0,0,19,0,1,1,1,1764183039,False,False,,19,0.0
540,0b15e73a-08f3-11e7-a1cb-3863bb33a4e4,Maguire / Henri-Julien,7026,45.527041096087785,-73.59347056655677,"['KEY', 'CREDITCARD']",19,False,False,False,True,,0,0,0,19,0,1,1,1,1764169082,False,False,,19,0.0
541,0b15e8c3-08f3-11e7-a1cb-3863bb33a4e4,Fullum / Marie-Anne,7027,45.53650541861215,-73.56803923845291,"['KEY', 'CREDITCARD']",27,False,False,False,True,,1,0,2,24,0,1,1,1,1764184015,False,False,,25,0.04
542,0b15e9f2-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / St-Viateur,7028,45.527792312754336,-73.5976084228787,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,1,22,0,1,1,1,1764179547,False,False,,22,0.0
544,0b15ec38-08f3-11e7-a1cb-3863bb33a4e4,Cartier / Marie-Anne,7030,45.53280412806031,-73.57190161943436,"['KEY', 'CREDITCARD']",27,False,False,False,True,,0,0,0,27,0,1,1,1,1764182965,False,False,,27,0.0
545,0b15ed4a-08f3-11e7-a1cb-3863bb33a4e4,Berri / Rachel,7031,45.52275023118295,-73.57724860310555,"['KEY', 'CREDITCARD']",19,False,False,False,True,,0,0,1,18,0,1,1,1,1764181540,False,False,,18,0.0
547,0b15ef72-08f3-11e7-a1cb-3863bb33a4e4,Aylmer / Prince-Arthur,7033,45.508566869474386,-73.57769787311554,"['KEY', 'CREDITCARD']",23,False,False,False,True,,7,1,0,16,0,1,1,1,1764184059,False,False,,23,0.30434782608695654
555,0b15fda8-08f3-11e7-a1cb-3863bb33a4e4,Grand Boulevard / de Terrebonne,7041,45.47042425881147,-73.63157272338867,"['KEY', 'CREDITCARD']",23,False,False,False,True,,2,1,2,19,0,1,1,1,1764183508,False,False,,21,0.09523809523809523
557,0b15ffd0-08f3-11e7-a1cb-3863bb33a4e4,Parc Maisonneuve (Viau / Sherbrooke),7044,45.56493679334249,-73.5555911064148,"['KEY', 'CREDITCARD']",23,False,False,False,True,,3,1,0,19,1,1,1,1,1764181172,False,False,,22,0.13636363636363635
558,0b1600e4-08f3-11e7-a1cb-3863bb33a4e4,Laurier / St-Denis,7045,45.5271540234837,-73.58943924307823,"['KEY', 'CREDITCARD']",37,False,False,False,True,,1,0,2,34,0,1,1,1,1764181071,False,False,,35,0.02857142857142857
559,0b160210-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Mansfield (nord),7046,45.502386079583346,-73.57333794236183,"['KEY', 'CREDITCARD']",19,False,False,False,True,,13,1,0,6,0,1,1,1,1764182259,False,False,,19,0.6842105263157895
561,0b16042d-08f3-11e7-a1cb-3863bb33a4e4,Métro Angrignon (Lamont / des Trinitaires),7048,45.44650450192042,-73.6025619506836,"['KEY', 'CREDITCARD']",23,False,False,False,True,,2,0,0,21,0,1,1,1,1764183530,False,False,,23,0.08695652173913043
562,0b160541-08f3-11e7-a1cb-3863bb33a4e4,Parc de Dieppe (Pierre-Dupuy),7049,45.501863463435576,-73.5439610481262,"['KEY', 'CREDITCARD']",35,False,False,False,True,,1,1,1,33,0,1,1,1,1764150981,False,False,,34,0.029411764705882353
563,0b160654-08f3-11e7-a1cb-3863bb33a4e4,Ottawa / William,7050,45.48972725318433,-73.56406286358833,"['KEY', 'CREDITCARD']",15,False,False,False,True,,10,0,0,5,0,1,1,1,1764183130,False,False,,15,0.6666666666666666
567,0b162f91-08f3-11e7-a1cb-3863bb33a4e4,de la Côte St-Paul / St-Ambroise,7054,45.467665653865964,-73.59391784324544,"['KEY', 'CREDITCARD']",27,False,False,False,True,,12,3,2,13,0,1,1,1,1764183953,False,False,,25,0.48
570,0b1632e1-08f3-11e7-a1cb-3863bb33a4e4,3e avenue / Wellington,7057,45.457304311219616,-73.56723271765077,"['KEY', 'CREDITCARD']",19,False,False,False,True,,9,1,0,10,0,1,1,1,1764183313,False,False,,19,0.47368421052631576
571,0b1633f6-08f3-11e7-a1cb-3863bb33a4e4,Rielle / Wellington,7058,45.46015836125838,-73.56699254371051,"['KEY', 'CREDITCARD']",23,False,False,False,True,,2,1,0,21,0,1,1,1,1764180281,False,False,,23,0.08695652173913043
572,0b163a73-08f3-11e7-a1cb-3863bb33a4e4,Melrose / de Verdun,7059,45.45381979371188,-73.57238446649716,"['KEY', 'CREDITCARD']",19,False,False,False,True,,7,1,0,12,0,1,1,1,1764183898,False,False,,19,0.3684210526315789
575,0b163de4-08f3-11e7-a1cb-3863bb33a4e4,William / Robert-Bourassa,7062,45.49716534003792,-73.55933010578154,"['KEY', 'CREDITCARD']",21,False,False,False,True,,6,0,1,14,0,1,1,1,1764180556,False,False,,20,0.3
579,0b16436c-08f3-11e7-a1cb-3863bb33a4e4,St-Urbain / de la Gauchetière,7066,45.50707812811467,-73.56139540672302,"['KEY', 'CREDITCARD']",43,False,False,False,True,,30,0,0,13,0,1,1,1,1764183922,False,False,,43,0.6976744186046512
580,0b164480-08f3-11e7-a1cb-3863bb33a4e4,City Councillors / du President-Kennedy,7067,45.50625103256782,-73.57139065861702,"['KEY', 'CREDITCARD']",31,False,False,False,True,,12,1,0,19,0,1,1,1,1764183048,False,False,,31,0.3870967741935484
581,0b164596-08f3-11e7-a1cb-3863bb33a4e4,Richmond / des Bassins,7068,45.48748348091225,-73.56505062438373,"['KEY', 'CREDITCARD']",23,False,False,False,True,,17,1,0,6,0,1,1,1,1764182297,False,False,,23,0.7391304347826086
582,0b1646b5-08f3-11e7-a1cb-3863bb33a4e4,Jeanne-Mance / René-Lévesque,7069,45.5063713381299,-73.5642009973526,"['KEY', 'CREDITCARD']",61,False,False,False,True,,45,1,0,16,0,1,1,1,1764183235,False,False,,61,0.7377049180327869
586,0b164b12-08f3-11e7-a1cb-3863bb33a4e4,Bishop / de Maisonneuve,7073,45.49720422766309,-73.5777654405865,"['KEY', 'CREDITCARD']",35,False,False,False,True,,19,0,0,16,0,1,1,1,1764183209,False,False,,35,0.5428571428571428
587,0b164c29-08f3-11e7-a1cb-3863bb33a4e4,Montcalm / Ontario,7074,45.52108615250219,-73.56223225593565,"['KEY', 'CREDITCARD']",27,False,False,False,True,,15,0,0,12,0,1,1,1,1764184087,False,False,,27,0.5555555555555556
590,0b1654f1-08f3-11e7-a1cb-3863bb33a4e4,Jean-Langlois / Fullum,7077,45.526499983000186,-73.54575277422555,"['KEY', 'CREDITCARD']",31,False,False,False,True,,6,0,0,25,0,1,1,1,1764183887,False,False,,31,0.1935483870967742
591,0b16562e-08f3-11e7-a1cb-3863bb33a4e4,Joseph-Manseau / René-Levesque,7078,45.491686521008035,-73.57682347297668,"['KEY', 'CREDITCARD']",27,False,False,False,True,,2,0,0,25,0,1,1,1,1764180156,False,False,,27,0.07407407407407407
592,0b165745-08f3-11e7-a1cb-3863bb33a4e4,St-Antoine / Robert-Bourassa,7079,45.49995267212599,-73.56302767996567,"['KEY', 'CREDITCARD']",27,False,False,False,True,,25,0,1,1,0,1,1,1,1764180615,False,False,,26,0.9615384615384616
593,0b165864-08f3-11e7-a1cb-3863bb33a4e4,du President-Kennedy / Union,7080,45.505102242483595,-73.57187882065773,"['KEY', 'CREDITCARD']",31,False,False,False,True,,16,1,0,15,0,1,1,1,1764183558,False,False,,31,0.5161290322580645
594,0b165999-08f3-11e7-a1cb-3863bb33a4e4,St-Hubert / de Maisonneuve,7081,45.51613214980722,-73.56049686670303,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,0,23,0,0,1,1,1762870749,False,False,,23,0.0
607,a69227c7-deda-4988-a5fd-f3e9fe4d00fe,Métro Lionel-Groulx (St-Jacques / Atwater),7082,45.48295816149219,-73.57975836854166,"['KEY', 'CREDITCARD']",33,False,False,False,True,,17,2,2,14,0,1,1,1,1764183338,False,False,,31,0.5483870967741935
608,4cabba00-e5fa-434b-a526-7653c25e392c,McTavish / Sherbrooke,7084,45.50277615861811,-73.57589408755302,"['KEY', 'CREDITCARD']",54,False,False,False,True,,39,0,0,15,0,1,1,1,1764183910,False,False,,54,0.7222222222222222
609,41bdaf12-6920-4305-8192-d62787029389,Fairmount / Hutchison,7083,45.51969064184933,-73.59826556408734,"['KEY', 'CREDITCARD']",23,False,False,False,True,,3,0,1,19,0,1,1,1,1764182915,False,False,,22,0.13636363636363635
620,9c482b2f-0a57-4ef8-8bd5-73ac839b1b35,Metcalfe / de Maisonneuve,7093,45.50177034353527,-73.57427495998309,"['KEY', 'CREDITCARD']",27,False,False,False,True,,9,1,1,17,0,1,1,1,1764183760,False,False,,26,0.34615384615384615
623,8afbbf58-1be5-4a44-91ef-42f6c5635c99,Chabanel / du Parc,7096,45.53830765459552,-73.6548838019371,"['KEY', 'CREDITCARD']",30,False,False,False,True,,24,0,0,6,0,1,1,1,1764178094,False,False,,30,0.8
624,a5bbe554-36cb-430d-9e74-4a1903c9b474,Wilfrid-Pelletier / Joseph-Renaud,7097,45.604946019905896,-73.55355179870458,"['KEY', 'CREDITCARD']",15,False,False,False,True,,0,0,0,15,0,1,1,1,1764152377,False,False,,15,0.0
625,5d358b14-6a3b-48cf-ba5a-c37f818e20f8,Grey / Sherbrooke,7099,45.47651075689498,-73.60647261142731,"['KEY', 'CREDITCARD']",21,False,False,False,True,,4,1,1,16,0,1,1,1,1764183790,False,False,,20,0.2
626,37ce8fe7-e47c-4fc2-bb12-188268b84830,Union / Ste-Catherine,7098,45.504027213143104,-73.56970220804214,"['KEY', 'CREDITCARD']",47,False,False,False,True,,28,0,0,19,0,1,1,1,1764183663,False,False,,47,0.5957446808510638
628,27f3c8a3-0874-40bb-9eb4-26ae3941f736,Métro De la Savane (Bougainville / de Sorel),7101,45.50036849580881,-73.66134421282368,"['KEY', 'CREDITCARD']",19,False,False,False,True,,11,1,1,7,0,1,1,1,1764172776,False,False,,18,0.6111111111111112
630,ac6d0172-ae6b-45a1-a0f2-71db92e52559,St-Joseph / 8e avenue Lachine,7103,45.431518914135125,-73.67110446095467,"['KEY', 'CREDITCARD']",27,False,False,False,True,,4,0,1,22,0,1,1,1,1764180433,False,False,,26,0.15384615384615385
632,11d98bc0-a11f-4506-9a74-89b6ae3cbc55,Parc St-Louis (St-Joseph / 34e avenue),7105,45.432839840726125,-73.69349151849747,"['KEY', 'CREDITCARD']",23,False,False,False,True,,9,0,0,14,0,1,1,1,1764150072,False,False,,23,0.391304347826087
633,05c30e26-3af8-4324-a927-2107af730e84,Victoria / 18e avenue Lachine,7106,45.43579350588776,-73.6801904439926,"['KEY', 'CREDITCARD']",15,False,False,False,True,,8,0,2,5,0,1,1,1,1764150072,False,False,,13,0.6153846153846154
634,2890e427-fe95-4bf1-a268-85699f6388e6,St-Joseph / 21e avenue Lachine,7107,45.43360387238747,-73.68436396121979,"['KEY', 'CREDITCARD']",19,False,False,False,True,,3,0,0,16,0,1,1,1,1764179691,False,False,,19,0.15789473684210525
635,3a782ff8-eac1-4d9f-97c3-980b94e09d10,Gagne / LaSalle,7108,45.422451407155854,-73.601194024086,"['KEY', 'CREDITCARD']",19,False,False,False,True,,8,2,1,10,0,1,1,1,1764179094,False,False,,18,0.4444444444444444
636,9ff2903a-3e84-4cf7-a08f-56c179f47ca9,Mairie d'arrondissement LaSalle (Dupras / Jeannette),7109,45.429166968311485,-73.66280972957611,"['KEY', 'CREDITCARD']",15,False,False,False,True,,7,3,0,8,0,1,1,1,1764165719,False,False,,15,0.4666666666666667
637,6f06d2d0-fe38-4f27-b954-0708c64e9111,Parc Lacharité (Latour / Forget),7110,45.41773748108526,-73.62338548639853,"['KEY', 'CREDITCARD']",19,False,False,False,True,,7,2,2,9,1,1,1,1,1764183930,False,False,,16,0.4375
638,141b3cb8-010c-404e-8017-85fd538f1036,LaSalle / 37e avenue,7111,45.416294661505354,-73.6129005253315,"['KEY', 'CREDITCARD']",19,False,False,False,True,,8,4,1,10,0,1,1,1,1764150072,False,False,,18,0.4444444444444444
639,e53f7ac3-165f-41e1-9f68-d3471b6897b1,Parc Lefebvre (Hardy / Dollard),7112,45.43386708039645,-73.63629615207174,"['KEY', 'CREDITCARD']",19,False,False,False,True,,6,1,1,11,1,1,1,1,1764177835,False,False,,17,0.35294117647058826
640,0be4f33e-fcbd-4d98-9401-229fd183bd78,Casgrain / Maguire,7113,45.52621764749851,-73.5957657695144,"['KEY', 'CREDITCARD']",23,False,False,False,True,,1,1,0,22,0,1,1,1,1764183812,False,False,,23,0.043478260869565216
641,8c6532d4-b6ed-481b-b6c9-585459a6becb,Smith / Peel,7114,45.49276061084002,-73.55641052126883,"['KEY', 'CREDITCARD']",27,False,False,False,True,,11,0,0,16,0,1,1,1,1764182228,False,False,,27,0.4074074074074074
642,913c1975-01ea-4a82-b7fe-0e69126f1ba9,Métro Radisson (Sherbrooke / des Groseilliers),7115,45.58917500418707,-73.53965610265732,"['KEY', 'CREDITCARD']",19,False,False,False,True,,7,3,1,11,0,1,1,1,1764183436,False,False,,18,0.3888888888888889
643,310b2729-af0a-4e79-8cb9-af1139e0229c,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),7116,45.59685627935051,-73.53526366878214,"['KEY', 'CREDITCARD']",19,False,False,False,True,,9,2,0,10,0,1,1,1,1764182104,False,False,,19,0.47368421052631576
645,7e5f3173-c724-4050-8178-2b4e0b2a5e4d,Ste-Claire / Baldwin,7118,45.60143594318699,-73.52461719114217,"['KEY', 'CREDITCARD']",23,False,False,False,True,,14,2,0,9,0,1,1,1,1764173196,False,False,,23,0.6086956521739131
646,42196207-6f5d-4c13-ba35-a900d5e1be17,Duchesneau / de Marseille,7119,45.60962627826218,-73.52273898082785,"['KEY', 'CREDITCARD']",19,False,False,False,True,,12,1,1,6,0,1,1,1,1764181376,False,False,,18,0.6666666666666666
647,713a0060-2a0b-44f1-99b2-947eaa8dbfc3,Pierre-de-Coubertin / Aird,7120,45.55903106539297,-73.54830354452133,"['KEY', 'CREDITCARD']",31,False,False,False,True,,12,0,1,18,0,1,1,1,1764183091,False,False,,30,0.4
649,0ae94fea-0db4-4f0d-af33-f185822d1759,University / Des Pins,7122,45.508097025461794,-73.57993757625081,"['KEY', 'CREDITCARD']",31,False,False,False,True,,0,0,0,31,0,1,1,1,1764182543,False,False,,31,0.0
652,a2c00315-461b-4191-b92b-eca7e4bfb066,Rosemont / Viau,7125,45.56833021674857,-73.56666326522826,"['KEY', 'CREDITCARD']",23,False,False,False,True,,1,0,0,22,0,1,1,1,1764183194,False,False,,23,0.043478260869565216
657,7e04cea7-60a1-4c66-a1c6-272c89a6df97,Métro du Collège (Cartier / Décarie),7130,45.50843904979172,-73.6729645729065,"['KEY', 'CREDITCARD']",17,False,False,False,True,,1,1,0,16,0,1,1,1,1764181741,False,False,,17,0.058823529411764705
658,0382a293-bef4-46d4-acce-11a2f811feb4,Montpellier / Stinson,7131,45.5195232737671,-73.66653370863787,"['KEY', 'CREDITCARD']",23,False,False,False,True,,10,1,1,12,0,1,1,1,1764166610,False,False,,22,0.45454545454545453
662,f07958e1-1c97-488d-9c91-fc5af07b6903,O'Brien / Poirier,7135,45.52252484113786,-73.69143962860107,"['KEY', 'CREDITCARD']",23,False,False,False,True,,4,1,2,17,0,1,1,1,1764183829,False,False,,21,0.19047619047619047
667,d2e0271f-1000-45a5-be2b-826bc3d86065,Ste-Catherine / St-Denis,7140,45.513861732724806,-73.56027960777283,"['KEY', 'CREDITCARD']",19,False,False,False,True,,18,0,0,1,0,1,1,1,1764183421,False,False,,19,0.9473684210526315
669,a95dc189-f8e1-4cd6-82fd-891faf88b941,Parc Dan-Hanganu (Elgar / de l'Île-des-Sœurs),7142,45.45682318753668,-73.546804189682,"['KEY', 'CREDITCARD']",14,False,False,False,True,,8,0,0,6,0,1,1,1,1764178326,False,False,,14,0.5714285714285714
670,79bc2886-1f1e-4d36-9e73-6a2a01804c87,LaSalle / Godin,7143,45.44693448484644,-73.57219934463501,"['KEY', 'CREDITCARD']",27,False,False,False,True,,10,1,1,16,0,1,1,1,1764184043,False,False,,26,0.38461538461538464
672,cfc793a2-de06-4a1f-8eb5-598089b390a4,Argyle / Bannantyne,7145,45.45323989735662,-73.57682414352894,"['KEY', 'CREDITCARD']",23,False,False,False,True,,1,0,0,22,0,1,1,1,1764182041,False,False,,23,0.043478260869565216
673,d6622a9d-b9f1-4cb0-b4e8-3764196c6373,St-Jacques / des Seigneurs,7146,45.489195200559635,-73.57193386455037,"['KEY', 'CREDITCARD']",23,False,False,False,True,,19,0,0,4,0,1,1,1,1764184056,False,False,,23,0.8260869565217391
681,2486cb1f-9475-4291-85a4-5f11104667e4,Melville / de Maisonneuve,6437,45.48184019359366,-73.59537899494171,"['KEY', 'CREDITCARD']",15,False,False,False,True,,2,2,0,13,0,1,1,1,1764182484,False,False,,15,0.13333333333333333
682,9dba1653-7543-48b2-99aa-f838cb46f145,Parc Montcalm (Parkway / Montcalm),7150,45.53498735530518,-73.76111805438995,"['KEY', 'CREDITCARD']",19,False,False,False,True,,6,1,1,12,0,1,1,1,1764150675,False,False,,18,0.3333333333333333
692,d23da94b-4ffc-41f8-aac9-26a7d54dd58d,de Gaspé / Marmier,8056,45.529668174024685,-73.60166944563389,"['KEY', 'CREDITCARD']",21,False,True,False,True,,2,0,0,19,0,1,1,1,1764183102,False,True,,21,0.09523809523809523
693,711f2ff3-4bb2-4a88-ae1b-c63d2a369f79,Cégep Marie-Victorin,8052,45.617499783128075,-73.60601127147675,"['KEY', 'CREDITCARD']",11,False,True,False,True,,5,1,0,6,0,1,1,1,1764183798,False,True,,11,0.45454545454545453
694,1db0360e-e44d-46a0-901e-83dd951f34ee,Hôpital du Sacré-Coeur (Forbes / St-Évariste),8012,45.531970775668555,-73.71351699401657,"['KEY', 'CREDITCARD']",21,False,True,False,True,,15,1,1,5,0,1,1,1,1764182936,False,True,,20,0.75
696,af9c250f-97f7-4d9a-a34f-2c8bf06f2a1b,Parc Van Horne (de la Peltrie / de Westbury),8017,45.490494421832885,-73.63852232694626,"['KEY', 'CREDITCARD']",15,False,False,False,True,,13,0,0,2,0,1,1,1,1764182822,False,False,,15,0.8666666666666667
700,438d82c1-e3ea-484c-bbdc-4d01f97a2057,Parc nature de l'Île-de-la-Visitation (Gouin / Bruchési),8011,45.57833184623925,-73.65595400333405,"['KEY', 'CREDITCARD']",19,False,False,False,True,,17,0,1,1,0,1,1,1,1764183855,False,False,,18,0.9444444444444444
702,8cfe3cbc-9dfb-4a5b-9ffe-ea84de64eb47,Parc Georges St-Pierre (Oxford / Upper Lachine),8018,45.46887995929811,-73.60943913459778,"['KEY', 'CREDITCARD']",19,False,False,False,True,,1,0,1,17,0,1,1,1,1764183142,False,False,,18,0.05555555555555555
703,3deba875-e06a-45a3-9ac3-c2990de36d09,Parc de la Confédération (Fielding / West Hill),8019,45.471881993586074,-73.64002168178558,"['KEY', 'CREDITCARD']",23,False,False,False,True,,17,2,1,5,0,1,1,1,1764183867,False,False,,22,0.7727272727272727
705,10eebef8-e9de-4a35-bb77-fe91b0d92114,des Ormeaux / de Grosbois,8042,45.605901731906485,-73.53436946868896,"['KEY', 'CREDITCARD']",15,False,False,False,True,,5,1,0,10,0,1,1,1,1764182578,False,False,,15,0.3333333333333333
706,302c870a-f143-4fd6-80c2-ffeb145e66ff,Parc MacDonald (Clanranald / Isabella),8020,45.482741483803686,-73.6347082843349,"['KEY', 'CREDITCARD']",15,False,False,False,True,,5,0,0,10,0,1,1,1,1764183523,False,False,,15,0.3333333333333333
707,c9940d6e-d804-42a9-ab99-cdd8f2718002,Parc Reine-Élizabeth (Penniston / Crawford),8065,45.43914465255811,-73.59173655509949,"['KEY', 'CREDITCARD']",15,False,False,False,True,,2,0,1,12,0,1,1,1,1764183722,False,False,,14,0.14285714285714285
708,6bcc24f4-d3c9-4864-9777-aa1e4e8a04ec,Parc Labelle (LaSalle / Henri-Duhamel),8064,45.472384197995595,-73.5699999332428,"['KEY', 'CREDITCARD']",19,False,False,False,True,,9,0,1,9,0,1,1,1,1764183982,False,False,,18,0.5
710,d5af8bbd-012e-41d0-8c20-e4c018f3fdb1,Beurling / Godin,8066,45.44791581215845,-73.58381867408752,"['KEY', 'CREDITCARD']",19,False,False,False,True,,16,1,0,3,0,1,1,1,1764182805,False,False,,19,0.8421052631578947
716,8d0bf2f0-d457-4d90-997c-80cb8e35db4e,Parc Marlborough (Beauzèle / Robichaud),8059,45.52234149817879,-73.72167885303497,"['KEY', 'CREDITCARD']",15,False,False,False,True,,5,0,3,7,0,1,1,1,1764183612,False,False,,12,0.4166666666666667
717,f08b2a87-bbf3-47c0-a0a0-db836f256076,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),8068,45.5129938566323,-73.68249848484993,"['KEY', 'CREDITCARD']",25,False,True,False,True,,8,1,3,14,0,1,1,1,1764183056,False,True,,22,0.36363636363636365
